"Date","Price","Open","High","Low","Vol.","Change %"
"05/24/2022","6.9900","7.0000","7.0400","6.9000","4.66M","-0.57%"
"05/23/2022","7.0300","7.0200","7.0400","6.8000","5.33M","0.57%"
"05/20/2022","6.9900","6.8500","7.0300","6.8000","13.56M","3.25%"
"05/19/2022","6.7700","6.5600","6.8000","6.4500","7.50M","3.36%"
"05/18/2022","6.5500","6.4300","6.6700","6.4300","9.29M","2.18%"
"05/17/2022","6.4100","6.5000","6.5100","6.2400","9.99M","-1.38%"
"05/16/2022","6.5000","6.4800","6.6100","6.4000","4.70M","0.46%"
"05/13/2022","6.4700","6.5600","6.6500","6.2000","18.20M","-2.41%"
"05/12/2022","6.6300","6.8400","6.8400","6.5000","10.71M","-3.07%"
"05/11/2022","6.8400","6.6200","6.9000","6.6200","18.62M","3.64%"
"05/10/2022","6.6000","7.4800","7.5000","6.3200","52.02M","-14.51%"
"05/06/2022","7.7200","7.5600","7.8600","7.5600","2.70M","-1.91%"
"05/05/2022","7.8700","7.5000","7.9300","7.4000","7.18M","6.35%"
"05/04/2022","7.4000","7.5500","7.6600","7.3800","6.51M","-3.52%"
"05/02/2022","7.6700","7.5000","7.7700","7.5000","2.77M","-0.26%"
"04/29/2022","7.6900","7.9000","7.9900","7.4900","6.22M","-2.53%"
"04/28/2022","7.8900","7.7500","8.0000","7.7300","5.40M","3.27%"
"04/27/2022","7.6400","7.9800","7.9800","7.5800","9.42M","-4.50%"
"04/26/2022","8.0000","7.9700","8.0400","7.8000","6.14M","0.25%"
"04/25/2022","7.9800","8.1000","8.1000","7.7800","13.50M","-4.66%"
"04/22/2022","8.3700","8.4200","8.4700","8.2800","10.47M","-0.59%"
"04/21/2022","8.4200","8.2000","8.4600","8.1100","13.63M","2.81%"
"04/20/2022","8.1900","8.2000","8.3000","8.1100","7.99M","0.24%"
"04/19/2022","8.1700","7.8400","8.2200","7.8300","18.42M","5.42%"
"04/18/2022","7.7500","7.6200","7.8500","7.5500","1.96M","1.71%"
"04/13/2022","7.6200","7.5500","7.6200","7.4800","2.19M","2.01%"
"04/12/2022","7.4700","7.6000","7.6400","7.4500","3.31M","-2.86%"
"04/11/2022","7.6900","7.7400","7.7500","7.5800","1.98M","-0.65%"
"04/08/2022","7.7400","7.5500","7.7500","7.5500","1.87M","2.52%"
"04/07/2022","7.5500","7.7800","7.8800","7.4500","9.53M","-2.96%"
"04/06/2022","7.7800","8.0000","8.0100","7.7800","2.31M","-2.38%"
"04/05/2022","7.9700","8.0000","8.0800","7.8800","2.31M","-0.75%"
"04/04/2022","8.0300","7.7200","8.1500","7.7200","4.97M","4.02%"
"04/01/2022","7.7200","7.8100","7.8100","7.6500","3.20M","-1.53%"
"03/31/2022","7.8400","7.8000","7.9000","7.7600","2.95M","0.51%"
"03/30/2022","7.8000","7.6500","7.9500","7.6300","8.94M","1.96%"
"03/29/2022","7.6500","8.1700","8.1700","7.6400","10.18M","-6.02%"
"03/28/2022","8.1400","8.2100","8.2100","7.9700","2.27M","-0.97%"
"03/25/2022","8.2200","8.3100","8.4300","8.0800","10.07M","-0.12%"
"03/24/2022","8.2300","7.7500","8.2700","7.7200","14.56M","9.44%"
"03/23/2022","7.5200","7.3000","7.5600","7.2500","7.51M","1.62%"
"03/22/2022","7.4000","7.3700","7.5000","7.2200","6.13M","0.41%"
"03/21/2022","7.3700","7.6900","7.7000","7.3300","8.05M","-6.23%"
"03/18/2022","7.8600","7.3500","7.8600","7.2500","14.49M","7.82%"
"03/17/2022","7.2900","7.3100","7.5500","7.2100","12.98M","-2.15%"
"03/16/2022","7.4500","7.6000","7.8000","7.2000","16.40M","0.00%"
"03/15/2022","7.4500","7.9700","7.9700","7.1500","34.41M","-6.52%"
